GENE_NAME	human
DUSP15	1.11
C20orf144	0.01
SLC12A2	9.74
KIAA1755	0.61
SPATA25	0.33
OCSTAMP	0.0
DSN1	3.83
SOGA1	4.82
CNBD2	0.13
CDH22	0.42
YTHDF1	14.08
SNX24	6.29
CABLES2	4.38
ORAOV1	2.57
GPHA2	0.06
TRPT1	31.75
NUDT22	12.35
PLCB3	2.5
CDC42EP2	5.16
EYA2	0.78
TM7SF2	13.61
VPS51	21.32
TBX6	0.18
PPP4C	13.67
FAM57B	0.18
DOC2A	0.07
HIRIP3	6.16
TAOK2	9.5
TMEM219	32.49
PRKAR2B	14.31
CNKSR2	0.61
CNTN5	0.05
CLEC1A	2.23
ABCA7	1.18
PCDH15	0.06
CTF1	4.46
CDH8	0.28
SNCAIP	1.84
TMEM218	3.29
TIRAP	2.95
LATS2	13.35
LPHN3	4.24
KIAA1328	2.32
FAM124A	1.47
DDX20	3.5
LYPD1	0.0
LYPD6B	0.06
PDCD4	50.33
ADRA2A	0.38
GPM6A	0.58
WDR17	0.26
SPATA4	0.23
VEGFC	2.77
CCDC102B	3.71
CNDP1	0.07
FSIP1	0.24
DLG2	1.67
CCDC83	0.0
RGS18	1.02
PRSS23	10.71
MTMR12	9.38
PPP1R1C	20.58
C11orf53	0.0
FAR2	3.88
FAM173B	5.1
DOCK1	8.14
DIXDC1	13.97
TEX12	0.06
BCAS1	0.05
C2orf50	0.0
FREM2	0.01
CRIM1	24.38
SEC24D	7.76
DHX37	1.74
ITPR1	8.17
POU1F1	0.04
PRSS53	0.05
SLC7A11	0.11
CCRN4L	3.2
ENKUR	0.0
GPR158	0.0
CACNA2D4	0.88
DCP1B	2.09
KCNA6	0.24
THRB	7.24
CHI3L2	3.6
NGLY1	15.98
OXSM	8.26
UEVLD	10.01
TMEM86A	1.73
C12orf23	20.29
BTBD11	0.18
UBE3B	20.91
ANK3	84.3
IPMK	2.02
SBNO2	3.32
RAD9B	0.32
PLBD2	11.57
DLG5	3.41
MAT1A	0.06
SLC2A13	4.74
GXYLT1	3.15
DIP2C	11.75
MAGI1	10.71
PMS1	4.12
MBIP	6.7
MIPOL1	1.89
EXT2	16.2
TMEM18	9.57
ALLC	0.05
KCTD14	0.24
THRSP	0.48
ME3	14.4
MSGN1	0.0
ADAMTS12	0.46
NUBPL	13.33
NEK7	180.31
CALCRL	21.33
FER	2.65
VIPAS39	7.59
ANKRD50	3.41
UPF2	11.94
CDC123	35.47
SCLT1	2.22
C4orf33	3.37
FRMD4A	10.28
SLC25A31	0.01
EPS8	17.87
ACAD8	14.85
THYN1	16.6
NCAPD3	4.48
VTI1A	5.82
QDPR	29.01
FAM160B1	10.35
ANO4	0.05
TEX9	0.57
ANKS1A	8.08
QTRTD1	1.63
DRD3	0.0
MMAA	2.8
ZNF827	2.98
POU4F2	0.0
EDNRA	7.7
NR3C2	6.99
ADAM8	0.26
AP3D1	20.97
ITIH2	0.04
KIN	5.9
PIGF	7.56
INPP1	8.77
MFSD6	15.94
RNF144A	6.56
ASAP2	4.25
ADAM17	6.75
FLI1	10.05
KCNJ1	0.09
TMEM45B	0.04
WWC2	11.73
ACSL1	210.0
AMN1	9.97
BICD1	2.19
SAV1	19.9
CCDC122	3.02
SLC9A3R2	77.17
SERP2	8.12
ZNF385D	2.62
TDO2	0.04
GUF1	10.66
SLC35F4	0.01
GABRA2	0.18
SACS	2.35
CCDC175	0.0
NTHL1	3.05
CENPJ	2.29
FBXO4	2.86
PARP8	2.66
GFRA1	2.49
CACUL1	11.48
DST	88.91
BEND6	0.54
TIAL1	33.96
UHRF1BP1	8.39
BAG3	47.47
GLT1D1	1.26
TMEM132D	0.0
RBM46	0.0
KCNE4	5.0
CREBBP	12.67
GNAI3	10.88
ASTN1	0.21
FAM168B	35.77
PTPN14	8.24
MGAT5	25.32
TMEM163	1.02
GPATCH11	3.35
HSPB8	233.92
GEMIN6	2.7
TMEM178A	0.54
RNF219	6.08
CYSLTR2	3.23
GRID2	0.13
ARL11	0.24
RIT2	0.0
SETBP1	2.19
PSTPIP2	1.95
C18orf25	14.53
PTH	0.0
PDE3B	4.09
TCF7L1	4.95
WDR3	2.49
ATG10	3.29
POC5	1.08
SPOCK1	11.5
TADA1	5.27
GUCY1A2	3.55
CWF19L2	5.69
JMY	6.54
HOMER1	23.65
XRCC4	5.24
PKN2	11.98
DCLRE1C	1.71
NMT2	7.87
CCDC50	19.82
CAMK4	0.09
TRIM36	0.26
PAN3	5.71
PLEKHH2	0.67
TMEM123	51.53
GRIA4	0.05
SPEF2	0.47
TRAM2	4.36
DSPP	0.0
DMP1	0.0
MEPE	0.0
MBNL1	74.32
CAPSL	0.0
NADK2	20.78
GPD1L	139.29
GJA1	109.19
CCNO	0.07
NTN1	9.33
DDX4	0.0
SLC30A6	6.91
RASGRP3	24.33
SAR1B	40.64
CATSPER3	0.2
GPR180	2.03
TCTEX1D1	2.34
WDR78	0.54
ANKRD22	0.51
GLP2R	0.19
FARP1	7.21
SLC16A12	2.7
PRDM8	0.67
BMP3	0.01
UTRN	24.75
GRM1	1.41
MCM10	0.22
PTPRK	12.42
CNTNAP4	0.03
RAB3C	0.42
IFLTD1	0.0
MARVELD2	0.56
PLOD2	6.62
STK32B	0.41
GCLC	9.78
BZRAP1	2.73
NRSN1	0.0
ZIC1	0.0
GPR125	10.54
CPB1	0.06
LGI2	1.58
CWC27	15.33
MR1	1.68
ERBB3	1.13
CENPH	2.31
TEKT5	0.03
BANK1	0.14
TXNDC11	9.22
ACMSD	0.04
ACOXL	0.0
BCL2L11	2.97
ANAPC1	3.1
CAST	278.31
CLGN	63.91
SYCP2L	0.19
BMP6	1.74
HNRNPU	88.71
AHCTF1	10.73
MERTK	4.4
ANKRD44	2.59
TMEM87B	3.72
PTPRR	0.2
NR4A2	5.32
CCDC148	0.08
PLA2R1	2.06
RBMS1	32.85
SCN3A	1.12
FEZF2	0.0
CD96	0.35
GPR110	0.04
GPR115	0.18
FAM49B	17.41
ASAP1	11.82
FAM81B	7.25
LPCAT1	5.02
ADAT1	5.91
TEX29	0.0
CMTM7	3.49
PDIA5	3.2
RMND5A	52.49
CD8A	0.74
PTPRD	2.92
LURAP1L	1.56
CNKSR3	7.3
GTF2E1	3.65
ZDHHC7	19.58
FAM92B	0.03
C7orf31	1.47
TMPRSS11D	0.0
JAZF1	16.81
CMIP	5.16
SPHKAP	45.38
KCNJ16	0.01
PID1	9.79
SPEN	7.46
FBXO36	0.55
CEBPG	11.34
KCTD15	2.63
MCOLN2	0.35
LGI4	2.91
DDAH1	6.77
SREK1	17.44
CHD1	11.72
ANKFN1	0.0
MYLK	10.4
DGKE	1.5
MSI2	33.0
CACNA2D1	28.45
ZUFSP	2.15
GDPD1	1.17
SEMA3D	0.62
MPO	0.04
ASB17	0.0
SLC5A10	0.11
AK5	0.58
ANKRD29	5.61
C6orf57	6.18
CHST9	5.78
THY1	1.51
MAP2K4	14.62
DNAAF1	0.06
TBCEL	8.54
JPH3	0.01
ANKH	48.45
FAM105B	5.14
UBASH3B	0.54
ROBO3	1.86
PANX3	0.0
TMEM206	1.41
NRGN	2.62
FAM134B	117.22
CDH12	0.0
TOMM70A	32.77
ANGPT1	3.89
PITPNC1	7.23
CC2D1B	5.08
SNAP91	1.81
CERS3	0.02
PRKCA	3.59
ABCA5	8.37
C4orf19	0.45
DISP1	2.13
SLK	20.86
TNIK	7.44
FAM167A	0.07
PGM5	49.78
WNT3A	0.0
TRIM11	1.51
ENAH	34.68
PPP1R3A	58.62
CYB5R4	8.15
ASZ1	0.0
SH3RF1	3.95
GPR26	0.0
MMP21	0.0
FAM69A	3.43
SRSF12	0.19
PDLIM3	109.97
TCEB1	77.37
LY96	10.96
PSMA8	0.17
C21orf91	4.4
NCAM2	2.04
L3MBTL4	0.5
PDE1C	64.75
MRPL39	29.7
JAM2	15.3
ATP5J	576.04
GABPA	10.94
ADAMTS1	36.0
ADAMTS5	3.81
TSEN2	5.55
WNT7A	0.0
XPC	4.18
FGD5	4.4
OXNAD1	6.13
PRKCQ	0.18
PLCL2	33.79
SKA1	0.41
APCDD1	7.28
MPPE1	10.76
USP43	0.01
RAB6B	11.99
EME1	0.1
PON1	0.09
ACSS1	25.09
ANKRD40	27.24
ZNF18	1.85
CA10	0.0
APOOL	12.33
DKK2	0.75
CYP2U1	4.05
ASB1	18.14
FBXL18	0.89
PROM2	0.19
AK9	5.72
ODF1	0.0
KLF10	24.25
PTPRN2	1.05
AZIN1	29.28
FAM107B	3.42
TMEM55A	24.36
CDK19	4.38
TTC39B	0.75
MMS19	12.06
PI4K2A	7.01
MARVELD1	3.83
ZFYVE27	3.93
GOLGA7B	0.32
TRMT44	2.11
SLC25A28	23.38
HSPA13	11.26
SAMSN1	3.68
GRAMD3	9.45
TBC1D1	51.53
C16orf87	6.01
MOV10	4.11
RHOC	80.69
DBI	224.61
SLC16A1	59.86
HEATR3	5.94
OXA1L	81.5
SLC7A7	3.47
CDK13	9.01
CNOT8	19.66
GRIA1	0.11
LRGUK	0.03
SETD9	10.7
MIER3	5.42
NUP205	6.06
ZKSCAN2	1.56
PIK3AP1	2.93
VSIG4	30.39
PDIA4	13.92
KDM8	0.74
PDZD9	0.0
OTOA	0.09
KCTD18	5.74
FAM126B	4.28
SLC9A7	0.98
ALS2CR12	1.76
FZD7	7.28
SPAG17	0.0
DEPTOR	6.79
RNF20	19.12
PPARGC1B	2.74
FOXJ2	11.99
ELMO1	8.73
SLC26A2	2.5
LSM11	1.1
MED7	6.15
SLC24A2	0.02
TRIM42	0.0
ACPL2	4.5
ADCY8	0.01
PDE4A	8.49
RASA2	1.78
RMND1	9.28
SLA	6.55
RAB39B	0.16
CLIC2	7.59
MICU3	4.14
GRIP1	0.35
GCFC2	8.46
PPP2R5A	42.31
VPS37A	24.48
C9orf41	3.51
MCU	7.55
ELMSAN1	5.69
TTC18	0.64
GNA14	0.53
FAM161B	2.41
WIF1	0.0
GPR61	0.13
MMP16	0.36
KCNMA1	0.99
BATF	0.8
DCK	6.37
ADAMTS3	0.31
ALX3	0.0
DPY19L4	14.53
NDUFAF6	23.06
PPEF2	0.0
C15orf26	0.05
ADAMTSL3	6.04
ART3	80.69
SLC28A1	0.61
WHAMM	3.3
TIE1	9.02
N6AMT1	3.79
RWDD2B	12.19
BACH1	6.53
CLDN17	0.0
CLDN8	0.0
TIAM1	0.95
SCAF4	6.89
RPGR	6.62
ANKRD9	25.16
SFR1	2.9
SORCS3	0.03
TDRD9	3.66
FGF18	13.29
PCDH1	10.42
SH3RF2	234.94
GDF6	0.19
MTERFD1	17.92
PTDSS1	158.49
PPP2R2B	0.57
KCNS2	0.11
FAM122C	1.75
KDM4A	5.95
SUPV3L1	19.56
FBXO43	0.01
TYSND1	1.78
CD109	5.11
LRFN2	0.0
NODAL	0.07
NFYC	21.78
ZFAND3	45.05
NPTN	127.9
KAT6B	7.41
SAMD8	11.64
RAB11FIP1	6.58
UNC5D	0.0
ZMYND12	0.7
MAPK13	0.57
MS4A1	0.01
TBC1D31	1.64
ATAD2	12.63
FBXO32	72.22
SLC9A3	0.06
PRR14	4.03
FBRS	7.7
PHKG2	6.1
GPR112	0.0
NGEF	0.04
ZIC3	0.0
MALSU1	47.9
GALK2	13.62
B3GNT7	1.36
ASPM	0.25
BRPF1	2.64
SST	0.29
GHRL	0.19
SEC13	25.29
EXOG	17.48
SHCBP1L	0.0
NMNAT2	1.52
ZFYVE9	8.64
ATP2B2	0.03
SLC6A1	0.67
SMG1	12.53
FCHO2	8.07
RBPMS	123.08
TMEM171	0.0
KLHL40	0.12
C8A	0.0
ELOVL1	17.88
TIMP4	16.65
SYN2	3.21
NRG1	0.35
C1orf27	6.0
CPT2	12.41
NECAP2	9.78
LRP8	0.87
CDCP2	0.12
PAXIP1	2.89
STEAP2	4.69
SPI1	5.08
CLDN12	20.93
MMP14	7.09
FZD1	11.05
C1orf158	0.0
ARMC12	0.04
ST3GAL2	5.11
FUK	1.51
IL34	0.96
DHRS1	4.24
CACNA1D	0.03
ARSE	0.22
KIT	1.02
AASDH	2.2
MPPED2	3.27
CACNA2D3	15.25
RNF111	10.05
FAM81A	2.27
MYO1E	9.64
APPL1	27.44
AFAP1L1	16.24
TSC22D3	95.29
DSCR3	20.8
CLDN18	0.05
DYRK1A	36.43
KCNJ6	0.02
KCNJ15	0.06
TSPAN18	39.67
LCA5L	0.51
SLC35B2	10.27
TMEM164	16.95
ZBTB11	4.61
CREB3L1	24.95
TAB3	7.91
SLC38A10	11.28
ZNF618	0.79
DGKI	0.68
C9orf91	1.33
SVOPL	0.0
SNX22	0.98
BRAF	7.8
ACAN	0.07
PSMG3	5.0
CABP1	4.32
SLC37A3	5.33
AP3S2	25.57
FMNL2	4.95
CROT	4.64
GOLGA5	12.93
GAREML	0.53
SPPL3	11.91
DPYSL5	0.01
DRC1	0.11
RAB28	13.19
FAM213B	2.72
PANK4	10.43
CIB4	0.0
MEGF11	0.06
FGFR2	0.12
PEX10	5.01
RER1	40.47
RADIL	0.91
SKI	12.52
LDLRAP1	3.09
KRTCAP3	0.0
ANKRD61	0.29
PAFAH2	3.34
EXTL1	1.93
SLC30A2	0.69
BRE	34.55
TRIM63	172.91
DUSP2	1.17
GRHL3	0.0
UBXN11	2.6
GALNT14	0.24
HPD	0.27
TPRG1L	26.85
LRRC43	0.34
XDH	0.0
XKR8	1.25
CNNM4	5.59
EML1	13.66
EYA3	5.09
DZIP1L	0.87
FANCC	1.21
MRAS	85.91
WASF2	22.45
ABHD3	3.17
FAM46B	10.96
TRMT11	4.64
CLSTN2	1.85
RNF207	7.9
CUL4B	12.45
GPR153	1.89
SLC13A3	0.33
RHBDL2	0.37
AUTS2	2.01
SHROOM4	5.11
CDC25C	0.01
MITD1	6.4
C2orf62	0.04
CNOT11	22.85
KCNB1	2.75
NRG2	0.45
B4GALT5	17.66
SPATA2	3.77
DNAH3	1.81
NCF1	0.75
CPA5	0.0
KIF26A	1.23
PPP1R9A	4.04
ZFAND2B	7.76
POM121L2	0.01
PFKFB1	0.02
ALAS2	0.47
ATG2B	4.99
PPP1R15B	15.47
COPG2	18.03
C11orf30	6.73
ELK4	10.06
SLAMF8	3.16
SLC45A3	0.55
ABCB4	2.38
ARFGEF1	12.0
DUSP23	8.3
RNF166	3.78
HTR6	0.0
F11R	4.19
USF1	10.99
PLA2G2F	0.0
SPATA2L	0.59
NIT1	15.23
ZNF276	2.02
EDA	2.69
FGF17	0.01
PINK1	119.52
B4GALT3	11.17
DMTN	41.11
ADAMTS4	6.13
ZFAT	2.85
FAM160B2	8.16
SLC5A11	0.0
FCER1G	52.7
APOA2	0.15
TOMM40L	14.15
MPZ	2.85
WFDC8	0.02
CCAR2	13.66
WNT9B	0.12
CACHD1	1.74
CDC42SE2	9.6
EPB41	5.11
MIS18A	1.77
ALG8	9.06
FBXW5	30.38
SYNJ1	4.58
PAXBP1	6.39
STAG3	0.89
MRPL10	23.63
SV2A	0.31
LAD1	1.62
STC1	6.85
TNNI1	16.8
CSRP1	30.03
HOXB13	0.0
C1QC	48.12
KCNE2	0.04
RCAN1	74.41
UBE2Z	19.77
C1orf51	13.27
SNF8	33.28
CCDC24	0.32
RUNX1	1.38
IGF2BP1	0.06
GIP	0.0
GJD2	0.11
ACTC1	3708.7
MORC3	11.85
CLDN14	0.02
SIM2	0.22
HLCS	2.43
SCUBE1	0.06
PLA2G4D	0.02
PADI4	0.04
CYB5R1	50.72
PFKP	46.56
ATP13A2	2.86
M1AP	0.09
PSMB4	83.59
IRX6	2.42
BTG2	78.4
HK2	7.17
ALDH4A1	7.5
TCHH	0.04
UBR1	9.79
ISL2	0.0
KMT2E	14.5
RSPRY1	9.23
CCDC17	0.3
NAE1	18.34
GPR114	0.03
CCDC135	0.0
TEPP	0.1
UROC1	0.0
KLF6	23.84
CHCHD6	2.57
LRRC36	0.32
TPPP3	4.25
ZDHHC1	1.85
ATP6V0D1	27.94
AGRP	0.0
PPAP2A	55.85
RLTPR	0.16
FAM131B	0.12
RGS12	3.74
PSKH1	6.05
ABR	39.83
CCDC117	6.97
NEO1	6.02
NPR2	5.87
GNE	6.85
ARHGAP35	24.69
PTGIR	0.9
CCDC28B	3.63
BSDC1	20.21
ZBTB8A	2.6
UBE2J2	14.93
ZNF362	9.96
FNDC5	45.88
NR2F6	13.54
ANKLE1	0.19
CILP2	0.08
ABCG1	4.22
TFF2	0.0
TFF1	0.0
TMPRSS3	0.0
UBASH3A	0.07
TNFRSF1A	31.0
SLC37A1	1.41
PDE9A	2.03
WDR4	0.83
PKNOX1	2.8
HSF2BP	0.08
RRP1B	3.86
CACNB1	2.07
RRP1	3.58
AGPAT3	22.63
GAB3	3.35
AIRE	0.01
LSS	8.13
MCM3AP	17.62
PCNT	7.96
STOML1	5.03
ADAMTS13	0.87
CACFD1	2.42
SLC2A6	0.76
C9orf116	1.24
DHX29	11.44
C19orf47	40.72
HIPK4	0.1
TOR2A	0.94
ST6GALNAC6	19.78
SHKBP1	5.04
ZER1	19.04
ZDHHC12	1.95
PKN3	2.84
TMEM190	0.0
PPAPDC3	28.05
TAOK1	16.35
MED27	8.62
DEDD2	5.7
SIK3	9.35
MPZL3	1.07
METTL22	5.54
TLCD1	0.52
S100A1	725.22
CXCR5	0.42
ZBTB7B	8.22
FLAD1	11.03
SHC1	21.21
VPS11	8.69
NLRX1	7.11
ADAR	22.12
IL6R	2.0
UBE2Q1	20.46
CHRNB2	0.02
ANO10	5.51
FAM189B	4.38
PAQR6	0.08
PMF1	30.99
SLC25A44	9.87
LMNA	47.51
NBEAL2	1.73
PTH1R	2.22
MYL3	3340.83
DHX8	7.67
LRRC71	0.07
AZGP1	29.57
FGFR4	0.14
HK3	0.82
IER2	5.5
CPSF4	7.06
IARS2	50.11
TONSL	0.42
PTGER1	0.05
RECQL4	0.41
COL26A1	0.0
PPP1R16A	18.5
ORAI2	0.87
SYT1	0.17
ALKBH4	1.41
CCDC105	0.0
SH2B2	0.5
MAML1	4.75
PGLYRP2	0.0
LRWD1	1.79
NAV3	1.05
NAPEPLD	5.18
SCGB3A1	0.05
PSMC2	48.17
CELF5	0.0
MFSD12	5.06
YDJC	1.22
CCDC116	0.03
DVL3	17.91
IDH3G	28.15
AP2M1	123.13
ABCF3	16.41
PCYT1A	38.76
BDH1	19.8
SOX8	0.28
ROGDI	20.32
LRRC56	0.06
PLXDC1	8.68
PGAP3	3.76
IKZF3	0.22
GRIN2C	0.28
FDXR	0.95
SAP30BP	15.66
PDZD4	0.97
CYGB	10.25
TMEM143	19.34
KLHL10	0.09
HCRT	0.0
ALDH16A1	1.77
ATP2B3	0.0
MPP3	20.37
CD300LG	25.01
NAGS	0.1
ASB16	2.89
FAM171A2	0.14
ROCK1	13.9
DBF4B	1.12
PLCD3	18.66
AQP5	0.33
GRASP	10.35
CBFB	18.01
SPC24	1.52
IP6K3	25.95
LEMD2	9.66
TREML1	0.06
MED11	8.09
SCIMP	0.83
BCL6B	4.53
TNFSF13	3.67
FGF11	3.05
EIF4A1	89.32
CCDC42	0.0
C16orf11	0.0
WDR90	1.32
HYAL2	23.5
JMJD8	14.05
CCDC78	0.05
MSLNL	0.0
SSTR5	2.57
SPSB3	8.08
MEIOB	0.0
HS3ST6	0.0
C16orf59	0.19
CCNF	0.35
HDAC4	3.71
AMDHD2	1.76
NTN3	0.02
CCDC64B	0.0
PAQR4	2.62
ADCY9	14.68
CLPB	4.71
RASSF1	7.01
CYB561A3	4.61
PPP1R32	0.24
GNG3	0.03
UBXN1	27.81
TAF6L	2.96
FGFR3	0.47
SLC25A45	1.32
ITIH3	0.61
SYVN1	9.84
ZFPL1	6.56
RPS6KA4	3.75
LRP5	7.94
FGF19	0.0
PDZK1IP1	0.11
