GENE_NAME	human
C20orf144	135.05
SLC12A2	11.64
KIAA1755	4.4
SPATA25	17.13
OCSTAMP	0.52
DSN1	14.24
SOGA1	5.32
CNBD2	21.22
CDH22	2.8
YTHDF1	29.22
SNX24	16.15
CABLES2	75.71
ORAOV1	20.59
GPHA2	4.72
TRPT1	64.4
NUDT22	9.97
PLCB3	13.32
CDC42EP2	2.89
EYA2	22.33
TM7SF2	14.3
VPS51	141.55
TBX6	2.22
PPP4C	148.73
FAM57B	134.88
DOC2A	80.99
HIRIP3	63.29
TAOK2	38.21
TMEM219	187.11
PRKAR2B	10.69
CNKSR2	1.39
CNTN5	0.36
CLEC1A	4.33
ABCA7	5.44
PCDH15	1.73
CTF1	4.78
CDH8	9.93
SNCAIP	15.37
TMEM218	8.36
TIRAP	2.81
LATS2	50.9
LPHN3	3.77
KIAA1328	58.49
FAM124A	2.71
DDX20	109.15
LYPD1	0.71
LYPD6B	58.54
PDCD4	93.56
ADRA2A	11.6
GPM6A	2.57
WDR17	0.88
SPATA4	302.81
VEGFC	3.93
CCDC102B	19.45
CNDP1	2.39
FSIP1	5.86
DLG2	7.46
CCDC83	21.4
RGS18	0.18
PRSS23	60.03
MTMR12	14.33
PPP1R1C	58.19
C11orf53	4.67
FAR2	14.49
FAM173B	7.58
DOCK1	14.16
DIXDC1	30.29
TEX12	1.6
BCAS1	3.56
C2orf50	0.34
FREM2	0.59
CRIM1	47.44
SEC24D	50.75
DHX37	6.86
ITPR1	17.39
POU1F1	0.0
PRSS53	1.22
SLC7A11	1.03
CCRN4L	4.48
ENKUR	8.08
GPR158	0.94
CACNA2D4	12.67
DCP1B	27.66
KCNA6	0.57
THRB	1.56
CHI3L2	3.99
NGLY1	75.92
OXSM	14.93
UEVLD	5.13
TMEM86A	4.39
C12orf23	27.37
BTBD11	0.76
UBE3B	20.11
ANK3	5.82
IPMK	1.12
SBNO2	61.9
RAD9B	10.15
PLBD2	100.29
DLG5	21.45
MAT1A	5.91
SLC2A13	2.33
GXYLT1	2.46
DIP2C	11.92
MAGI1	45.15
PMS1	24.51
MBIP	9.8
MIPOL1	12.32
EXT2	35.45
TMEM18	31.32
ALLC	37.26
KCTD14	0.44
THRSP	0.06
ME3	9.81
MSGN1	0.23
ADAMTS12	4.16
NUBPL	8.61
NEK7	12.98
CALCRL	3.18
FER	18.87
VIPAS39	18.22
ANKRD50	16.79
UPF2	21.55
CDC123	51.55
SCLT1	6.36
C4orf33	2.31
FRMD4A	16.52
SLC25A31	22.12
EPS8	43.42
ACAD8	14.26
THYN1	54.43
NCAPD3	21.16
VTI1A	10.72
QDPR	38.1
FAM160B1	19.23
ANO4	3.25
TEX9	7.38
ANKS1A	16.38
QTRTD1	7.42
DRD3	0.51
MMAA	13.03
ZNF827	11.77
POU4F2	1.64
EDNRA	7.26
NR3C2	16.22
ADAM8	6.61
AP3D1	115.74
ITIH2	0.36
KIN	5.46
PIGF	18.29
INPP1	121.25
MFSD6	14.49
RNF144A	6.96
ASAP2	101.12
ADAM17	9.94
FLI1	7.8
KCNJ1	0.14
TMEM45B	0.34
WWC2	20.41
ACSL1	84.74
AMN1	70.98
BICD1	5.52
SAV1	66.37
CCDC122	1.52
SLC9A3R2	68.92
SERP2	68.25
ZNF385D	58.34
TDO2	0.98
GUF1	2.5
SLC35F4	3.92
GABRA2	1.36
SACS	4.77
CCDC175	1.67
NTHL1	17.95
CENPJ	27.16
FBXO4	4.67
PARP8	16.32
GFRA1	7.11
CACUL1	58.07
DST	88.85
BEND6	0.85
TIAL1	46.21
UHRF1BP1	15.02
BAG3	55.43
GLT1D1	52.35
TMEM132D	1.24
RBM46	10.29
KCNE4	9.36
CREBBP	63.99
GNAI3	15.84
ASTN1	1.78
FAM168B	53.13
PTPN14	11.25
MGAT5	8.7
TMEM163	5.08
GPATCH11	9.86
HSPB8	10.08
GEMIN6	15.75
TMEM178A	1.31
RNF219	10.37
CYSLTR2	0.23
GRID2	36.09
ARL11	0.45
RIT2	0.17
SETBP1	5.7
PSTPIP2	1.22
C18orf25	11.33
PTH	0.0
PDE3B	11.71
TCF7L1	32.54
WDR3	15.74
ATG10	14.21
POC5	17.96
SPOCK1	19.85
TADA1	7.09
GUCY1A2	2.66
CWF19L2	4.87
JMY	7.49
HOMER1	3.03
XRCC4	5.23
PKN2	6.06
DCLRE1C	2.2
NMT2	12.57
CCDC50	32.94
CAMK4	59.08
TRIM36	366.7
PAN3	15.43
PLEKHH2	3.19
TMEM123	67.7
GRIA4	0.38
SPEF2	8.07
TRAM2	22.53
DSPP	0.05
DMP1	0.47
MEPE	0.0
MBNL1	34.57
CAPSL	5.17
NADK2	29.15
GPD1L	13.61
GJA1	15.46
CCNO	21.05
NTN1	4.27
DDX4	202.54
SLC30A6	1.43
RASGRP3	3.46
SAR1B	68.25
CATSPER3	38.65
GPR180	0.35
TCTEX1D1	0.24
WDR78	26.1
ANKRD22	0.26
GLP2R	0.72
FARP1	60.27
SLC16A12	2.74
PRDM8	2.48
BMP3	0.14
UTRN	136.83
GRM1	1.38
MCM10	1.35
PTPRK	7.39
CNTNAP4	0.31
RAB3C	2.37
IFLTD1	5.32
MARVELD2	2.95
PLOD2	3.98
STK32B	24.57
GCLC	13.19
BZRAP1	3.68
NRSN1	1.03
ZIC1	0.71
GPR125	11.32
CPB1	2.39
LGI2	1.17
CWC27	20.37
MR1	4.64
ERBB3	2.8
CENPH	10.94
TEKT5	49.38
BANK1	4.49
TXNDC11	15.36
ACMSD	0.23
ACOXL	6.95
BCL2L11	27.6
ANAPC1	17.77
CAST	111.56
CLGN	51.97
SYCP2L	2.71
BMP6	6.2
HNRNPU	205.98
AHCTF1	78.97
MERTK	9.95
ANKRD44	13.7
TMEM87B	3.06
PTPRR	0.24
NR4A2	13.86
CCDC148	8.72
PLA2R1	2.89
RBMS1	22.4
SCN3A	4.31
FEZF2	0.03
CD96	0.64
GPR110	0.94
GPR115	0.34
FAM49B	18.23
ASAP1	86.12
FAM81B	121.36
LPCAT1	8.31
ADAT1	44.89
TEX29	53.08
CMTM7	11.42
PDIA5	16.29
RMND5A	8.77
CD8A	3.92
PTPRD	6.08
LURAP1L	0.87
CNKSR3	18.41
GTF2E1	9.44
ZDHHC7	24.1
FAM92B	0.35
C7orf31	150.16
TMPRSS11D	0.05
JAZF1	33.08
CMIP	54.05
SPHKAP	0.3
KCNJ16	1.88
PID1	17.53
SPEN	49.12
FBXO36	8.09
CEBPG	14.58
KCTD15	10.35
MCOLN2	4.03
LGI4	11.16
DDAH1	13.44
SREK1	42.5
CHD1	14.81
ANKFN1	3.58
MYLK	87.79
DGKE	5.28
MSI2	25.81
CACNA2D1	2.58
ZUFSP	2.61
GDPD1	9.65
SEMA3D	8.56
MPO	0.92
ASB17	12.11
SLC5A10	1.14
AK5	22.92
ANKRD29	8.77
C6orf57	4.34
CHST9	0.74
THY1	23.66
MAP2K4	5.98
DNAAF1	130.98
TBCEL	12.03
JPH3	5.3
ANKH	18.79
FAM105B	16.62
UBASH3B	2.54
ROBO3	10.48
PANX3	0.24
TMEM206	4.76
NRGN	21.68
FAM134B	72.23
CDH12	2.4
TOMM70A	13.26
ANGPT1	1.84
PITPNC1	8.0
CC2D1B	29.55
SNAP91	30.19
CERS3	30.93
PRKCA	8.94
ABCA5	10.51
C4orf19	0.95
DISP1	2.73
SLK	17.06
TNIK	13.69
FAM167A	12.33
PGM5	8.48
WNT3A	0.15
TRIM11	19.1
ENAH	64.83
PPP1R3A	0.53
CYB5R4	28.53
ASZ1	13.64
SH3RF1	6.48
GPR26	0.28
MMP21	0.21
FAM69A	2.39
SRSF12	49.05
PDLIM3	23.76
TCEB1	151.08
LY96	1.27
PSMA8	8.32
C21orf91	27.68
NCAM2	10.77
L3MBTL4	14.16
PDE1C	11.9
MRPL39	51.44
JAM2	19.48
ATP5J	92.5
GABPA	6.91
ADAMTS1	74.59
ADAMTS5	0.55
TSEN2	8.4
WNT7A	3.88
XPC	25.07
FGD5	13.05
OXNAD1	13.0
PRKCQ	1.88
PLCL2	8.01
SKA1	3.85
APCDD1	13.06
MPPE1	19.41
USP43	2.58
RAB6B	17.31
EME1	14.66
PON1	0.08
ACSS1	19.29
ANKRD40	18.57
ZNF18	10.2
CA10	29.39
APOOL	1.46
DKK2	0.3
CYP2U1	3.77
ASB1	40.13
FBXL18	5.22
PROM2	1.09
AK9	14.28
ODF1	616.16
KLF10	30.48
PTPRN2	5.33
AZIN1	32.38
FAM107B	26.27
TMEM55A	15.62
CDK19	38.85
TTC39B	11.57
MMS19	47.0
PI4K2A	12.63
MARVELD1	10.82
ZFYVE27	20.45
GOLGA7B	3.27
TRMT44	10.44
SLC25A28	167.78
HSPA13	12.47
SAMSN1	1.93
GRAMD3	7.89
TBC1D1	189.34
C16orf87	19.16
MOV10	27.28
RHOC	199.59
DBI	212.21
SLC16A1	21.72
HEATR3	8.36
OXA1L	40.69
SLC7A7	59.27
CDK13	18.68
CNOT8	75.34
GRIA1	5.38
LRGUK	4.22
SETD9	36.86
MIER3	10.97
NUP205	17.88
ZKSCAN2	5.28
PIK3AP1	5.24
VSIG4	7.89
PDIA4	56.49
KDM8	3.85
PDZD9	16.09
OTOA	7.48
KCTD18	8.11
FAM126B	3.71
SLC9A7	1.12
ALS2CR12	17.8
FZD7	4.04
SPAG17	25.2
DEPTOR	3.86
RNF20	51.1
PPARGC1B	1.69
FOXJ2	13.32
ELMO1	10.23
SLC26A2	2.73
LSM11	4.34
MED7	21.35
SLC24A2	0.27
TRIM42	33.92
ACPL2	33.03
ADCY8	0.89
PDE4A	53.48
RASA2	5.68
RMND1	8.33
SLA	3.51
RAB39B	0.3
CLIC2	4.41
MICU3	3.25
GRIP1	13.8
GCFC2	12.48
PPP2R5A	12.12
VPS37A	43.08
C9orf41	22.98
MCU	8.01
ELMSAN1	25.32
TTC18	19.5
GNA14	2.88
FAM161B	19.2
WIF1	0.51
GPR61	3.57
MMP16	1.37
KCNMA1	13.34
BATF	2.04
DCK	2.67
ADAMTS3	2.94
ALX3	0.14
DPY19L4	7.14
NDUFAF6	13.21
PPEF2	1.46
C15orf26	7.08
ADAMTSL3	16.88
ART3	66.11
SLC28A1	0.25
WHAMM	5.41
TIE1	14.05
N6AMT1	3.01
RWDD2B	11.5
BACH1	30.23
CLDN17	0.19
CLDN8	0.0
TIAM1	13.27
SCAF4	36.59
RPGR	14.22
ANKRD9	68.3
SFR1	6.66
SORCS3	2.72
TDRD9	36.72
FGF18	1.13
PCDH1	3.21
SH3RF2	555.62
GDF6	1.34
MTERFD1	4.89
PTDSS1	40.78
PPP2R2B	34.59
KCNS2	0.16
FAM122C	20.61
KDM4A	10.39
SUPV3L1	24.6
FBXO43	5.63
TYSND1	57.7
CD109	1.57
LRFN2	1.5
NODAL	2.33
NFYC	50.19
ZFAND3	312.11
NPTN	54.15
KAT6B	16.99
SAMD8	17.48
RAB11FIP1	3.52
UNC5D	0.77
ZMYND12	41.14
MAPK13	92.64
MS4A1	0.56
TBC1D31	4.4
ATAD2	19.43
FBXO32	18.4
SLC9A3	2.9
PRR14	27.17
FBRS	226.6
PHKG2	293.91
GPR112	0.21
NGEF	6.25
ZIC3	0.72
MALSU1	44.26
GALK2	16.93
B3GNT7	2.53
ASPM	1.18
BRPF1	41.23
SST	0.0
GHRL	1.18
SEC13	66.47
EXOG	4.79
SHCBP1L	67.8
NMNAT2	41.51
ZFYVE9	13.8
ATP2B2	1.8
SLC6A1	9.7
SMG1	21.89
FCHO2	12.22
RBPMS	108.09
TMEM171	1.34
KLHL40	2.57
C8A	0.03
ELOVL1	47.78
TIMP4	0.76
SYN2	11.48
NRG1	14.24
C1orf27	5.11
CPT2	6.89
NECAP2	47.55
LRP8	14.27
CDCP2	0.26
PAXIP1	16.21
STEAP2	1.15
SPI1	14.42
CLDN12	15.36
MMP14	47.57
FZD1	6.06
C1orf158	114.81
ARMC12	109.64
ST3GAL2	10.05
FUK	10.41
IL34	9.96
DHRS1	19.53
CACNA1D	4.31
ARSE	1.84
KIT	3.96
AASDH	1.77
MPPED2	2.81
CACNA2D3	8.36
RNF111	45.7
FAM81A	2.71
MYO1E	38.75
APPL1	15.39
AFAP1L1	9.75
TSC22D3	80.33
DSCR3	21.22
CLDN18	1.34
DYRK1A	106.63
KCNJ6	0.35
KCNJ15	3.31
TSPAN18	7.19
LCA5L	53.82
SLC35B2	19.39
TMEM164	4.06
ZBTB11	6.89
CREB3L1	10.7
TAB3	5.98
SLC38A10	42.0
ZNF618	5.51
DGKI	1.43
C9orf91	6.05
SVOPL	3.74
SNX22	1.72
BRAF	36.24
ACAN	3.81
PSMG3	14.48
CABP1	1.87
SLC37A3	14.45
AP3S2	14.98
FMNL2	7.89
CROT	2.64
GOLGA5	19.33
GAREML	5.36
SPPL3	51.73
DPYSL5	7.62
DRC1	30.48
RAB28	28.4
FAM213B	17.72
PANK4	25.49
CIB4	15.74
MEGF11	19.97
FGFR2	13.27
PEX10	31.65
RER1	107.03
RADIL	22.91
SKI	21.35
LDLRAP1	13.24
KRTCAP3	3.53
ANKRD61	14.58
PAFAH2	8.68
EXTL1	0.89
SLC30A2	0.85
BRE	34.61
TRIM63	0.24
DUSP2	9.2
GRHL3	5.26
UBXN11	84.94
GALNT14	8.45
HPD	19.24
TPRG1L	31.24
LRRC43	11.5
XDH	0.05
XKR8	4.61
CNNM4	15.92
EML1	29.23
EYA3	17.06
DZIP1L	6.52
FANCC	29.05
MRAS	41.51
WASF2	75.73
ABHD3	4.2
FAM46B	10.5
TRMT11	6.61
CLSTN2	5.44
RNF207	3.44
CUL4B	28.0
GPR153	3.66
SLC13A3	13.48
RHBDL2	3.61
AUTS2	31.41
SHROOM4	2.09
CDC25C	25.82
MITD1	8.41
C2orf62	7.37
CNOT11	42.08
KCNB1	0.52
NRG2	4.91
B4GALT5	24.77
SPATA2	34.17
DNAH3	9.84
NCF1	4.25
CPA5	91.24
KIF26A	5.19
PPP1R9A	5.07
ZFAND2B	31.36
POM121L2	9.35
PFKFB1	0.54
ALAS2	6.26
ATG2B	27.93
PPP1R15B	8.91
COPG2	50.85
C11orf30	9.69
ELK4	17.45
SLAMF8	1.04
SLC45A3	3.76
ABCB4	1.57
ARFGEF1	40.23
DUSP23	17.76
RNF166	14.76
HTR6	0.03
F11R	21.39
USF1	22.77
PLA2G2F	0.15
SPATA2L	4.79
NIT1	31.95
ZNF276	26.36
EDA	3.82
FGF17	1.16
PINK1	260.72
B4GALT3	40.3
DMTN	18.67
ADAMTS4	15.86
ZFAT	19.58
FAM160B2	29.72
SLC5A11	0.25
FCER1G	23.86
APOA2	0.76
TOMM40L	3.18
MPZ	4.1
WFDC8	0.44
CCAR2	143.5
WNT9B	0.23
CACHD1	5.63
CDC42SE2	15.63
EPB41	18.37
MIS18A	20.24
ALG8	26.97
FBXW5	582.52
SYNJ1	13.54
PAXBP1	17.11
STAG3	170.26
MRPL10	37.31
SV2A	1.98
LAD1	0.12
STC1	0.42
TNNI1	0.48
CSRP1	101.18
HOXB13	0.18
C1QC	79.44
KCNE2	2.8
RCAN1	11.77
UBE2Z	45.26
C1orf51	24.57
SNF8	91.3
CCDC24	45.36
RUNX1	9.95
IGF2BP1	16.36
GIP	0.39
GJD2	0.11
ACTC1	2.93
MORC3	9.19
CLDN14	0.12
SIM2	0.64
HLCS	9.56
SCUBE1	18.75
PLA2G4D	0.25
PADI4	1.27
CYB5R1	56.01
PFKP	785.23
ATP13A2	21.89
M1AP	9.66
PSMB4	96.38
IRX6	0.53
BTG2	19.48
HK2	28.52
ALDH4A1	3.96
TCHH	1.99
UBR1	14.99
ISL2	1.16
KMT2E	29.25
RSPRY1	21.83
CCDC17	0.83
NAE1	27.08
GPR114	1.01
CCDC135	169.88
TEPP	21.52
UROC1	0.31
KLF6	49.09
CHCHD6	99.19
LRRC36	51.8
TPPP3	15.58
ZDHHC1	39.08
ATP6V0D1	171.5
AGRP	0.27
PPAP2A	38.16
RLTPR	3.41
FAM131B	1.11
RGS12	48.15
PSKH1	24.48
ABR	65.27
CCDC117	44.62
NEO1	37.89
NPR2	18.92
GNE	6.13
ARHGAP35	154.45
PTGIR	1.79
CCDC28B	20.74
BSDC1	103.78
ZBTB8A	2.24
UBE2J2	160.16
ZNF362	18.33
FNDC5	6.32
NR2F6	16.5
ANKLE1	2.23
CILP2	10.86
ABCG1	6.39
TFF2	0.13
TFF1	0.13
TMPRSS3	0.69
UBASH3A	0.31
TNFRSF1A	50.66
SLC37A1	36.17
PDE9A	5.61
WDR4	12.05
PKNOX1	44.9
HSF2BP	44.9
RRP1B	14.58
CACNB1	7.34
RRP1	19.27
AGPAT3	67.89
GAB3	2.57
AIRE	0.44
LSS	47.72
MCM3AP	34.54
PCNT	32.59
STOML1	10.94
ADAMTS13	16.33
CACFD1	32.65
SLC2A6	1.88
C9orf116	106.92
DHX29	7.98
C19orf47	51.46
HIPK4	37.01
TOR2A	34.21
ST6GALNAC6	58.59
SHKBP1	36.82
ZER1	78.22
ZDHHC12	26.36
PKN3	5.12
TMEM190	34.09
PPAPDC3	3.83
TAOK1	23.86
MED27	23.4
DEDD2	48.74
SIK3	111.53
MPZL3	1.16
METTL22	87.33
TLCD1	22.67
S100A1	13.2
CXCR5	2.24
ZBTB7B	11.82
FLAD1	31.29
SHC1	38.84
VPS11	35.33
NLRX1	3.93
ADAR	61.53
IL6R	3.41
UBE2Q1	229.3
CHRNB2	2.44
ANO10	17.0
FAM189B	19.4
PAQR6	1.61
PMF1	17.86
SLC25A44	15.7
LMNA	124.24
NBEAL2	10.5
PTH1R	13.11
MYL3	2.64
DHX8	29.37
LRRC71	127.74
AZGP1	11.7
FGFR4	7.2
HK3	14.87
IER2	22.84
CPSF4	43.11
IARS2	26.71
TONSL	3.68
PTGER1	0.28
RECQL4	33.02
COL26A1	1.1
PPP1R16A	48.94
ORAI2	7.41
SYT1	0.48
ALKBH4	4.82
CCDC105	21.73
SH2B2	16.66
MAML1	10.04
PGLYRP2	2.38
LRWD1	612.04
NAV3	7.35
NAPEPLD	11.48
SCGB3A1	1.36
PSMC2	70.69
CELF5	7.24
MFSD12	31.02
YDJC	6.64
CCDC116	45.44
DVL3	62.56
IDH3G	72.4
AP2M1	369.67
ABCF3	51.73
PCYT1A	44.49
BDH1	7.6
SOX8	7.06
ROGDI	37.81
LRRC56	24.6
PLXDC1	4.98
PGAP3	7.82
IKZF3	2.49
GRIN2C	2.85
FDXR	22.28
SAP30BP	63.67
PDZD4	13.22
CYGB	38.24
TMEM143	7.77
KLHL10	96.11
HCRT	0.12
ALDH16A1	9.79
ATP2B3	0.54
MPP3	8.51
CD300LG	10.23
NAGS	5.85
ASB16	1.43
FAM171A2	1.16
ROCK1	8.24
DBF4B	31.6
PLCD3	28.11
AQP5	405.25
GRASP	28.83
CBFB	26.9
SPC24	5.16
IP6K3	0.43
LEMD2	48.98
TREML1	0.11
MED11	14.19
SCIMP	2.2
BCL6B	4.41
TNFSF13	8.86
FGF11	3.36
EIF4A1	323.38
CCDC42	142.27
C16orf11	2.7
WDR90	125.62
HYAL2	30.78
JMJD8	64.54
CCDC78	2.44
MSLNL	0.19
SSTR5	0.19
SPSB3	42.44
MEIOB	19.45
HS3ST6	0.7
C16orf59	5.61
CCNF	5.32
HDAC4	43.0
AMDHD2	57.27
NTN3	0.5
CCDC64B	0.34
PAQR4	3.74
ADCY9	8.39
CLPB	596.49
RASSF1	46.78
CYB561A3	28.91
PPP1R32	141.96
GNG3	8.96
UBXN1	312.21
TAF6L	12.99
FGFR3	46.38
SLC25A45	2.75
ITIH3	20.08
SYVN1	40.97
ZFPL1	52.81
RPS6KA4	5.55
LRP5	12.14
FGF19	0.38
PDZK1IP1	2.05
