GENE_NAME	human
SIDT2	18.97
JPH2	0.08
DUSP15	0.42
C20orf144	0.16
SLC12A2	0.97
KIAA1755	0.34
SPATA25	3.37
OCSTAMP	0.0
DSN1	1.03
SOGA1	0.44
CNBD2	0.12
CDH22	0.0
YTHDF1	17.2
SNX24	2.66
CABLES2	3.19
ORAOV1	21.16
GPHA2	0.17
TRPT1	13.2
NUDT22	22.36
PLCB3	3.95
CDC42EP2	3.54
EYA2	2.68
TM7SF2	193.49
VPS51	84.94
TBX6	0.68
PPP4C	76.2
FAM57B	0.41
DOC2A	0.28
HIRIP3	11.06
TAOK2	13.29
TMEM219	72.39
PRKAR2B	0.39
CNKSR2	0.64
CNTN5	0.0
CLEC1A	1.09
ABCA7	5.06
PCDH15	0.0
CTF1	0.53
CDH8	3.15
SNCAIP	0.55
TMEM218	8.1
TIRAP	5.16
LATS2	2.25
LPHN3	0.05
KIAA1328	14.83
FAM124A	0.47
DDX20	1.58
LYPD1	0.43
LYPD6B	0.26
PDCD4	36.51
ADRA2A	0.19
GPM6A	2.17
WDR17	0.17
SPATA4	0.0
VEGFC	0.72
CCDC102B	0.3
CNDP1	73.07
FSIP1	0.1
DLG2	1.71
CCDC83	0.0
RGS18	0.31
PRSS23	5.09
MTMR12	8.29
PPP1R1C	5.99
C11orf53	0.0
FAR2	2.24
FAM173B	7.64
DOCK1	5.16
DIXDC1	2.92
TEX12	0.0
BCAS1	0.13
C2orf50	0.13
FREM2	0.12
CRIM1	2.52
SEC24D	13.12
DHX37	6.91
ITPR1	21.16
POU1F1	0.0
PRSS53	4.51
SLC7A11	0.01
CCRN4L	5.15
ENKUR	0.0
GPR158	0.05
CACNA2D4	0.72
DCP1B	3.37
KCNA6	0.02
THRB	8.66
CHI3L2	0.17
NGLY1	8.55
OXSM	9.81
UEVLD	2.32
TMEM86A	1.99
C12orf23	12.28
BTBD11	0.87
UBE3B	7.92
ANK3	2.27
IPMK	2.25
SBNO2	10.68
RAD9B	0.19
PLBD2	8.12
DLG5	5.44
MAT1A	306.79
SLC2A13	1.03
GXYLT1	2.8
DIP2C	3.58
MAGI1	8.32
PMS1	5.42
MBIP	5.74
MIPOL1	2.13
EXT2	10.9
TMEM18	19.15
ALLC	0.5
KCTD14	5.35
THRSP	3460.32
ME3	2.03
MSGN1	0.0
ADAMTS12	0.23
NUBPL	5.38
NEK7	12.18
CALCRL	0.67
FER	0.91
VIPAS39	4.51
ANKRD50	1.58
UPF2	5.47
CDC123	27.13
SCLT1	0.66
C4orf33	1.58
FRMD4A	30.91
SLC25A31	0.0
EPS8	13.16
ACAD8	22.3
THYN1	15.13
NCAPD3	8.47
VTI1A	4.07
QDPR	292.6
FAM160B1	6.84
ANO4	0.03
TEX9	1.85
ANKS1A	4.05
QTRTD1	3.21
DRD3	0.0
MMAA	14.09
ZNF827	0.44
POU4F2	0.0
EDNRA	0.33
NR3C2	2.18
ADAM8	2.73
AP3D1	66.81
ITIH2	555.8
KIN	3.12
PIGF	3.98
INPP1	6.53
MFSD6	1.06
RNF144A	0.6
ASAP2	0.71
ADAM17	1.51
FLI1	5.41
KCNJ1	0.04
TMEM45B	2.33
WWC2	12.19
ACSL1	382.74
AMN1	6.63
BICD1	0.08
SAV1	14.96
CCDC122	1.22
SLC9A3R2	552.13
SERP2	2.46
ZNF385D	0.09
TDO2	26.02
GUF1	5.84
SLC35F4	0.0
GABRA2	0.01
SACS	0.13
CCDC175	0.0
NTHL1	45.44
CENPJ	0.16
FBXO4	2.6
PARP8	6.08
GFRA1	25.54
CACUL1	4.89
DST	35.27
BEND6	0.0
TIAL1	23.83
UHRF1BP1	1.31
BAG3	18.73
GLT1D1	16.95
TMEM132D	0.03
RBM46	0.03
KCNE4	1.9
CREBBP	8.71
GNAI3	9.32
ASTN1	0.03
FAM168B	28.89
PTPN14	0.5
MGAT5	1.48
TMEM163	0.01
GPATCH11	1.44
HSPB8	0.48
GEMIN6	9.46
TMEM178A	2.01
RNF219	0.71
CYSLTR2	0.06
GRID2	0.0
ARL11	0.38
RIT2	0.39
SETBP1	1.83
PSTPIP2	1.5
C18orf25	2.4
PTH	0.0
PDE3B	7.58
TCF7L1	7.77
WDR3	14.42
ATG10	3.28
POC5	1.43
SPOCK1	0.14
TADA1	6.2
GUCY1A2	0.07
CWF19L2	1.3
JMY	0.62
HOMER1	0.09
XRCC4	0.33
PKN2	3.47
DCLRE1C	0.76
NMT2	6.27
CCDC50	20.67
CAMK4	0.89
TRIM36	0.15
PAN3	2.03
PLEKHH2	0.87
TMEM123	79.17
GRIA4	0.07
SPEF2	0.22
TRAM2	4.16
DSPP	0.0
DMP1	0.0
MEPE	0.0
MBNL1	15.76
CAPSL	0.0
NADK2	110.27
GPD1L	2.13
GJA1	0.48
CCNO	0.05
NTN1	7.36
DDX4	0.0
SLC30A6	1.88
RASGRP3	4.46
SAR1B	79.68
CATSPER3	0.77
GPR180	1.24
TCTEX1D1	1.96
WDR78	1.0
ANKRD22	0.09
GLP2R	0.45
FARP1	35.85
SLC16A12	0.08
PRDM8	0.0
BMP3	0.06
UTRN	6.35
GRM1	0.05
MCM10	0.17
PTPRK	17.56
CNTNAP4	0.04
RAB3C	0.36
IFLTD1	0.2
MARVELD2	9.15
PLOD2	14.17
STK32B	0.0
GCLC	32.96
BZRAP1	3.62
NRSN1	0.2
ZIC1	0.29
GPR125	33.45
CPB1	0.18
LGI2	0.03
CWC27	2.67
MR1	3.2
ERBB3	39.66
CENPH	0.56
TEKT5	0.2
BANK1	0.27
TXNDC11	49.35
ACMSD	44.46
ACOXL	0.0
BCL2L11	8.63
ANAPC1	4.84
CAST	55.62
CLGN	0.92
SYCP2L	0.0
BMP6	0.2
HNRNPU	46.67
AHCTF1	12.58
MERTK	5.62
ANKRD44	0.86
TMEM87B	1.35
PTPRR	0.0
NR4A2	0.3
CCDC148	0.17
PLA2R1	0.12
RBMS1	2.71
SCN3A	0.06
FEZF2	0.05
CD96	0.32
GPR110	0.33
GPR115	0.0
FAM49B	6.49
ASAP1	1.62
FAM81B	0.0
LPCAT1	2.26
ADAT1	12.53
TEX29	0.49
CMTM7	2.51
PDIA5	32.9
RMND5A	31.71
CD8A	1.58
PTPRD	2.75
LURAP1L	11.18
CNKSR3	8.67
GTF2E1	2.43
ZDHHC7	9.4
FAM92B	0.12
C7orf31	0.87
TMPRSS11D	0.0
JAZF1	4.03
CMIP	18.2
SPHKAP	0.0
KCNJ16	0.26
PID1	35.36
SPEN	15.14
FBXO36	0.73
CEBPG	22.52
KCTD15	3.43
MCOLN2	0.3
LGI4	2.55
DDAH1	30.1
SREK1	15.6
CHD1	5.71
ANKFN1	0.0
MYLK	19.41
DGKE	0.77
MSI2	9.4
CACNA2D1	0.06
ZUFSP	0.84
GDPD1	0.74
SEMA3D	0.16
MPO	0.07
ASB17	0.0
SLC5A10	0.42
AK5	0.4
ANKRD29	0.87
C6orf57	4.15
CHST9	0.42
THY1	1.3
MAP2K4	4.62
DNAAF1	0.52
TBCEL	2.7
JPH3	0.02
ANKH	102.53
FAM105B	9.41
UBASH3B	1.29
ROBO3	1.38
PANX3	0.0
TMEM206	0.84
NRGN	2.1
FAM134B	14.55
CDH12	0.29
TOMM70A	12.84
ANGPT1	0.38
PITPNC1	5.14
CC2D1B	5.49
SNAP91	0.15
CERS3	0.0
PRKCA	4.96
ABCA5	15.24
C4orf19	19.77
DISP1	1.27
SLK	5.26
TNIK	1.68
FAM167A	0.02
PGM5	3.78
WNT3A	0.0
TRIM11	5.73
ENAH	7.68
PPP1R3A	0.0
CYB5R4	0.9
ASZ1	0.15
SH3RF1	1.94
GPR26	0.0
MMP21	0.04
FAM69A	6.3
SRSF12	0.15
PDLIM3	2.06
TCEB1	50.44
LY96	0.39
PSMA8	0.0
C21orf91	1.11
NCAM2	2.93
L3MBTL4	3.97
PDE1C	0.0
MRPL39	12.14
JAM2	0.85
ATP5J	219.05
GABPA	2.55
ADAMTS1	3.83
ADAMTS5	0.52
TSEN2	3.63
WNT7A	0.05
XPC	14.04
FGD5	3.67
OXNAD1	6.92
PRKCQ	0.14
PLCL2	2.26
SKA1	0.47
APCDD1	2.64
MPPE1	18.04
USP43	0.64
RAB6B	0.46
EME1	0.21
PON1	313.34
ACSS1	2.73
ANKRD40	7.79
ZNF18	3.31
CA10	0.0
APOOL	2.65
DKK2	0.1
CYP2U1	5.42
ASB1	3.49
FBXL18	1.89
PROM2	0.43
AK9	1.21
ODF1	0.0
KLF10	29.25
PTPRN2	1.01
AZIN1	22.58
FAM107B	68.06
TMEM55A	1.09
CDK19	1.69
TTC39B	1.15
MMS19	7.56
PI4K2A	6.17
MARVELD1	1.97
ZFYVE27	8.35
GOLGA7B	0.25
TRMT44	5.36
SLC25A28	21.48
HSPA13	4.51
SAMSN1	0.39
GRAMD3	3.7
TBC1D1	44.3
C16orf87	3.04
MOV10	22.45
RHOC	94.13
DBI	352.51
SLC16A1	14.29
HEATR3	7.26
OXA1L	68.07
SLC7A7	2.73
CDK13	7.3
CNOT8	10.12
GRIA1	0.0
LRGUK	0.05
SETD9	4.59
MIER3	1.93
NUP205	4.0
ZKSCAN2	0.75
PIK3AP1	34.0
VSIG4	6.03
PDIA4	116.73
KDM8	210.6
PDZD9	0.07
OTOA	0.2
KCTD18	3.85
FAM126B	2.09
SLC9A7	2.31
ALS2CR12	0.99
FZD7	0.1
SPAG17	0.11
DEPTOR	8.73
RNF20	5.6
PPARGC1B	1.84
FOXJ2	2.95
ELMO1	9.0
SLC26A2	0.42
LSM11	0.49
MED7	1.63
SLC24A2	0.02
TRIM42	0.0
ACPL2	1.7
ADCY8	0.01
PDE4A	1.17
RASA2	0.44
RMND1	7.98
SLA	1.3
RAB39B	0.04
CLIC2	0.46
MICU3	2.4
GRIP1	0.69
GCFC2	7.07
PPP2R5A	11.36
VPS37A	17.44
C9orf41	8.79
MCU	3.49
ELMSAN1	4.09
TTC18	0.69
GNA14	1.05
FAM161B	0.51
WIF1	0.0
GPR61	0.4
MMP16	0.0
KCNMA1	7.01
BATF	1.27
DCK	0.54
ADAMTS3	0.01
ALX3	0.0
DPY19L4	3.8
NDUFAF6	11.02
PPEF2	0.47
C15orf26	0.09
ADAMTSL3	4.89
ART3	0.89
SLC28A1	89.55
WHAMM	2.14
TIE1	15.26
N6AMT1	2.23
RWDD2B	10.86
BACH1	3.01
CLDN17	0.0
CLDN8	0.0
TIAM1	0.71
SCAF4	10.35
RPGR	0.65
ANKRD9	34.75
SFR1	0.52
SORCS3	0.0
TDRD9	0.03
FGF18	0.15
PCDH1	13.17
SH3RF2	5.29
GDF6	0.12
MTERFD1	5.11
PTDSS1	45.73
PPP2R2B	0.27
KCNS2	0.0
FAM122C	7.28
KDM4A	8.89
SUPV3L1	17.46
FBXO43	0.3
TYSND1	8.98
CD109	0.12
LRFN2	0.0
NODAL	0.0
NFYC	27.07
ZFAND3	41.76
NPTN	19.68
KAT6B	1.64
SAMD8	1.17
RAB11FIP1	2.49
UNC5D	0.02
ZMYND12	1.51
MAPK13	1.44
MS4A1	0.33
TBC1D31	0.76
ATAD2	2.13
FBXO32	0.74
SLC9A3	0.39
PRR14	19.73
FBRS	14.1
PHKG2	16.88
GPR112	0.0
NGEF	20.51
ZIC3	0.0
MALSU1	57.6
GALK2	9.35
B3GNT7	0.49
ASPM	0.02
BRPF1	5.15
SST	0.0
GHRL	0.75
SEC13	57.82
EXOG	1.08
SHCBP1L	0.27
NMNAT2	0.07
ZFYVE9	3.46
ATP2B2	14.21
SLC6A1	196.4
SMG1	5.39
FCHO2	5.15
RBPMS	20.51
TMEM171	1.39
KLHL40	0.0
C8A	154.38
ELOVL1	65.48
TIMP4	0.14
SYN2	0.03
NRG1	1.15
C1orf27	4.82
CPT2	14.65
NECAP2	19.51
LRP8	0.23
CDCP2	0.0
PAXIP1	2.83
STEAP2	0.75
SPI1	11.77
CLDN12	17.7
MMP14	4.83
FZD1	1.75
C1orf158	0.13
ARMC12	0.17
ST3GAL2	17.06
FUK	9.65
IL34	0.89
DHRS1	117.96
CACNA1D	1.65
ARSE	64.25
KIT	0.06
AASDH	0.97
MPPED2	0.22
CACNA2D3	0.0
RNF111	10.69
FAM81A	0.14
MYO1E	13.51
APPL1	4.93
AFAP1L1	2.72
TSC22D3	19.54
DSCR3	16.27
CLDN18	0.0
DYRK1A	11.78
KCNJ6	0.08
KCNJ15	0.68
TSPAN18	2.93
LCA5L	1.01
SLC35B2	31.15
TMEM164	1.04
ZBTB11	2.91
CREB3L1	0.85
TAB3	6.91
SLC38A10	69.94
ZNF618	2.8
DGKI	0.0
C9orf91	3.79
SVOPL	0.0
SNX22	1.42
BRAF	1.93
ACAN	0.02
PSMG3	16.63
CABP1	0.25
SLC37A3	9.7
AP3S2	14.87
FMNL2	0.88
CROT	5.63
GOLGA5	8.28
GAREML	0.08
SPPL3	4.98
DPYSL5	0.04
DRC1	0.08
RAB28	2.44
FAM213B	8.55
PANK4	10.54
CIB4	0.0
MEGF11	0.01
FGFR2	12.13
PEX10	30.4
RER1	89.44
RADIL	0.15
SKI	25.23
LDLRAP1	15.47
KRTCAP3	17.83
ANKRD61	0.36
PAFAH2	9.07
EXTL1	0.0
SLC30A2	0.08
BRE	7.57
TRIM63	0.0
DUSP2	0.6
GRHL3	0.33
UBXN11	5.51
GALNT14	0.63
HPD	1942.06
TPRG1L	50.95
LRRC43	0.37
XDH	21.16
XKR8	5.25
CNNM4	2.18
EML1	3.63
EYA3	2.55
DZIP1L	0.44
FANCC	24.84
MRAS	2.11
WASF2	6.18
ABHD3	8.32
FAM46B	0.03
TRMT11	4.3
CLSTN2	0.13
RNF207	8.44
CUL4B	3.1
GPR153	0.59
SLC13A3	9.03
RHBDL2	0.3
AUTS2	22.06
SHROOM4	0.72
CDC25C	0.11
MITD1	5.07
C2orf62	0.32
CNOT11	9.3
KCNB1	0.69
NRG2	0.15
B4GALT5	8.44
SPATA2	4.06
DNAH3	0.31
NCF1	3.25
CPA5	0.0
KIF26A	0.73
PPP1R9A	0.15
ZFAND2B	37.62
POM121L2	0.0
PFKFB1	27.59
ALAS2	0.04
ATG2B	3.32
PPP1R15B	8.8
COPG2	4.38
C11orf30	2.54
ELK4	3.38
SLAMF8	0.4
SLC45A3	12.81
ABCB4	29.29
ARFGEF1	4.15
DUSP23	61.2
RNF166	10.45
HTR6	0.0
F11R	27.34
USF1	18.14
PLA2G2F	0.04
SPATA2L	10.62
NIT1	36.03
ZNF276	11.72
EDA	4.33
FGF17	0.19
PINK1	78.5
B4GALT3	11.98
DMTN	15.76
ADAMTS4	0.44
ZFAT	2.01
FAM160B2	15.95
SLC5A11	0.4
FCER1G	22.6
APOA2	16321.49
TOMM40L	9.46
MPZ	1.08
WFDC8	0.24
CCAR2	30.79
WNT9B	0.11
CACHD1	0.69
CDC42SE2	3.85
EPB41	8.08
MIS18A	2.13
ALG8	12.06
FBXW5	230.41
SYNJ1	1.08
PAXBP1	6.21
STAG3	6.92
MRPL10	24.02
SV2A	0.4
LAD1	20.99
STC1	0.09
TNNI1	2.37
CSRP1	26.34
HOXB13	0.22
C1QC	104.32
KCNE2	0.83
RCAN1	19.92
UBE2Z	14.01
C1orf51	1.91
SNF8	50.46
CCDC24	4.25
RUNX1	2.84
IGF2BP1	0.73
GIP	0.0
GJD2	0.03
ACTC1	0.12
MORC3	3.74
CLDN14	20.2
SIM2	0.31
HLCS	3.86
SCUBE1	24.24
PLA2G4D	0.02
PADI4	0.63
CYB5R1	31.01
PFKP	0.9
ATP13A2	9.21
M1AP	0.0
PSMB4	175.44
IRX6	0.0
BTG2	1.59
HK2	0.18
ALDH4A1	194.63
TCHH	0.18
UBR1	1.8
ISL2	0.05
KMT2E	7.8
RSPRY1	6.68
CCDC17	1.48
NAE1	6.03
GPR114	3.56
CCDC135	0.05
TEPP	0.03
UROC1	163.73
KLF6	4.44
CHCHD6	5.84
LRRC36	0.34
TPPP3	1.51
ZDHHC1	2.28
ATP6V0D1	63.17
AGRP	0.0
PPAP2A	8.43
RLTPR	1.18
FAM131B	0.12
RGS12	49.88
PSKH1	12.06
ABR	3.21
CCDC117	15.58
NEO1	3.57
NPR2	3.72
GNE	23.13
ARHGAP35	35.86
PTGIR	2.31
CCDC28B	1.93
BSDC1	32.95
ZBTB8A	0.84
UBE2J2	39.85
ZNF362	6.62
FNDC5	17.61
NR2F6	158.49
ANKLE1	0.52
CILP2	0.02
ABCG1	2.71
TFF2	0.0
TFF1	0.14
TMPRSS3	0.42
UBASH3A	0.18
TNFRSF1A	30.72
SLC37A1	2.57
PDE9A	2.69
WDR4	9.5
PKNOX1	3.17
HSF2BP	0.31
RRP1B	28.64
CACNB1	0.41
RRP1	28.55
AGPAT3	65.68
GAB3	1.46
AIRE	0.1
LSS	162.43
MCM3AP	15.53
PCNT	3.33
STOML1	7.29
ADAMTS13	20.28
CACFD1	25.28
SLC2A6	1.83
C9orf116	1.29
DHX29	3.67
C19orf47	6.01
HIPK4	0.12
TOR2A	5.69
ST6GALNAC6	11.89
SHKBP1	15.75
ZER1	10.31
ZDHHC12	19.04
PKN3	5.27
TMEM190	0.0
PPAPDC3	0.14
TAOK1	2.42
MED27	3.41
DEDD2	18.35
SIK3	18.25
MPZL3	1.42
METTL22	11.53
TLCD1	11.96
S100A1	5.51
CXCR5	1.19
ZBTB7B	27.64
FLAD1	22.35
SHC1	35.14
VPS11	8.68
NLRX1	7.16
ADAR	25.52
IL6R	28.24
UBE2Q1	40.68
CHRNB2	0.07
ANO10	5.13
FAM189B	6.55
PAQR6	2.67
PMF1	15.51
SLC25A44	44.03
LMNA	54.24
NBEAL2	7.34
PTH1R	24.95
MYL3	0.68
DHX8	8.14
LRRC71	0.04
AZGP1	1963.74
FGFR4	94.4
HK3	4.69
IER2	24.79
CPSF4	17.43
IARS2	18.95
TONSL	0.93
PTGER1	0.11
RECQL4	4.5
COL26A1	5.27
PPP1R16A	51.94
ORAI2	1.18
SYT1	0.29
ALKBH4	7.97
CCDC105	0.0
SH2B2	2.18
MAML1	4.06
PGLYRP2	331.64
LRWD1	66.01
NAV3	1.58
NAPEPLD	2.26
SCGB3A1	1.14
PSMC2	55.23
CELF5	3.63
MFSD12	27.65
YDJC	12.53
CCDC116	0.03
DVL3	29.5
IDH3G	34.49
AP2M1	123.08
ABCF3	25.87
PCYT1A	11.71
BDH1	222.54
SOX8	0.05
ROGDI	26.17
LRRC56	0.59
PLXDC1	0.67
PGAP3	27.97
IKZF3	0.53
GRIN2C	0.06
FDXR	5.62
SAP30BP	24.33
PDZD4	1.87
CYGB	10.93
TMEM143	9.48
KLHL10	0.19
HCRT	0.0
ALDH16A1	15.35
ATP2B3	0.0
MPP3	0.32
CD300LG	0.28
NAGS	25.72
ASB16	1.05
FAM171A2	0.36
ROCK1	4.57
DBF4B	0.94
PLCD3	1.62
AQP5	0.0
GRASP	3.92
CBFB	14.55
SPC24	1.1
IP6K3	0.68
LEMD2	13.19
TREML1	0.0
MED11	15.72
SCIMP	1.46
BCL6B	4.68
TNFSF13	4.74
FGF11	0.26
EIF4A1	271.79
CCDC42	0.22
C16orf11	0.0
WDR90	12.18
HYAL2	28.98
JMJD8	41.13
CCDC78	0.38
MSLNL	0.0
SSTR5	0.22
SPSB3	111.33
MEIOB	0.04
HS3ST6	0.0
C16orf59	0.62
CCNF	0.55
HDAC4	2.19
AMDHD2	11.03
NTN3	0.86
CCDC64B	0.41
PAQR4	0.72
ADCY9	11.18
CLPB	19.99
RASSF1	11.59
CYB561A3	22.45
PPP1R32	5.79
GNG3	0.0
UBXN1	79.86
TAF6L	13.21
FGFR3	29.64
SLC25A45	6.14
ITIH3	153.35
SYVN1	67.62
ZFPL1	20.4
RPS6KA4	15.83
LRP5	156.04
FGF19	0.03
PDZK1IP1	1.13
