GENE_NAME	human
DUSP15	86.51
C20orf144	0.22
SLC12A2	1.34
KIAA1755	5.71
SPATA25	8.57
OCSTAMP	0.09
DSN1	1.99
SOGA1	1.84
CNBD2	0.59
CDH22	0.11
YTHDF1	11.96
SNX24	9.57
CABLES2	1.12
ORAOV1	21.3
GPHA2	0.34
TRPT1	36.99
NUDT22	63.0
PLCB3	6.75
CDC42EP2	5.27
EYA2	9.0
TM7SF2	44.15
VPS51	124.79
TBX6	2.04
PPP4C	56.23
FAM57B	0.44
DOC2A	1.59
HIRIP3	9.7
TAOK2	19.93
TMEM219	105.27
PRKAR2B	1.79
CNKSR2	0.01
CNTN5	0.0
CLEC1A	2.37
ABCA7	11.21
PCDH15	0.95
CTF1	7.07
CDH8	1.67
SNCAIP	0.71
TMEM218	9.52
TIRAP	3.29
LATS2	4.36
LPHN3	0.07
KIAA1328	15.61
FAM124A	2.95
DDX20	1.28
LYPD1	1.34
LYPD6B	2.01
PDCD4	18.24
ADRA2A	0.15
GPM6A	0.77
WDR17	0.36
SPATA4	1.41
VEGFC	1.99
CCDC102B	1.52
CNDP1	4.2
FSIP1	0.15
DLG2	2.1
CCDC83	0.0
RGS18	0.27
PRSS23	25.52
MTMR12	6.23
PPP1R1C	0.95
C11orf53	0.05
FAR2	2.57
FAM173B	2.88
DOCK1	9.34
DIXDC1	3.73
TEX12	0.05
BCAS1	0.09
C2orf50	0.29
FREM2	2.58
CRIM1	36.74
SEC24D	3.85
DHX37	5.16
ITPR1	21.63
POU1F1	0.04
PRSS53	0.76
SLC7A11	0.03
CCRN4L	2.8
ENKUR	0.18
GPR158	0.01
CACNA2D4	0.71
DCP1B	3.27
KCNA6	0.0
THRB	3.49
CHI3L2	0.49
NGLY1	8.1
OXSM	5.45
UEVLD	3.69
TMEM86A	7.81
C12orf23	5.6
BTBD11	1.19
UBE3B	10.66
ANK3	25.18
IPMK	0.67
SBNO2	27.88
RAD9B	0.08
PLBD2	9.36
DLG5	8.77
MAT1A	1.9
SLC2A13	1.75
GXYLT1	1.58
DIP2C	5.97
MAGI1	7.99
PMS1	2.31
MBIP	5.3
MIPOL1	2.79
EXT2	13.95
TMEM18	19.19
ALLC	2.01
KCTD14	3.72
THRSP	0.79
ME3	13.72
MSGN1	0.0
ADAMTS12	0.12
NUBPL	8.0
NEK7	4.09
CALCRL	2.57
FER	2.25
VIPAS39	5.54
ANKRD50	1.17
UPF2	3.98
CDC123	25.28
SCLT1	1.16
C4orf33	4.39
FRMD4A	13.62
SLC25A31	0.0
EPS8	27.64
ACAD8	31.9
THYN1	18.45
NCAPD3	2.58
VTI1A	6.79
QDPR	197.44
FAM160B1	1.26
ANO4	0.17
TEX9	3.87
ANKS1A	7.33
QTRTD1	1.86
DRD3	0.0
MMAA	5.46
ZNF827	2.21
POU4F2	0.0
EDNRA	0.44
NR3C2	2.56
ADAM8	2.53
AP3D1	56.78
ITIH2	0.11
KIN	2.04
PIGF	5.53
INPP1	8.82
MFSD6	8.2
RNF144A	1.65
ASAP2	9.6
ADAM17	2.4
FLI1	3.34
KCNJ1	49.14
TMEM45B	6.57
WWC2	7.02
ACSL1	122.74
AMN1	6.25
BICD1	2.6
SAV1	7.93
CCDC122	1.6
SLC9A3R2	154.75
SERP2	1.87
ZNF385D	0.35
TDO2	0.04
GUF1	6.13
SLC35F4	0.08
GABRA2	0.73
SACS	0.26
CCDC175	0.03
NTHL1	9.65
CENPJ	1.47
FBXO4	4.15
PARP8	6.73
GFRA1	1.27
CACUL1	3.46
DST	38.84
BEND6	0.28
TIAL1	18.03
UHRF1BP1	1.74
BAG3	24.97
GLT1D1	0.87
TMEM132D	0.02
RBM46	0.0
KCNE4	2.78
CREBBP	7.18
GNAI3	9.29
ASTN1	0.03
FAM168B	26.61
PTPN14	2.94
MGAT5	10.47
TMEM163	1.13
GPATCH11	1.37
HSPB8	56.24
GEMIN6	5.16
TMEM178A	21.08
RNF219	0.71
CYSLTR2	0.21
GRID2	0.0
ARL11	0.27
RIT2	0.0
SETBP1	6.44
PSTPIP2	1.13
C18orf25	2.61
PTH	0.0
PDE3B	0.83
TCF7L1	11.76
WDR3	1.93
ATG10	4.06
POC5	1.2
SPOCK1	31.25
TADA1	3.24
GUCY1A2	0.24
CWF19L2	4.06
JMY	1.4
HOMER1	0.91
XRCC4	2.07
PKN2	4.58
DCLRE1C	1.59
NMT2	5.92
CCDC50	14.15
CAMK4	0.08
TRIM36	0.29
PAN3	3.62
PLEKHH2	2.34
TMEM123	17.59
GRIA4	0.0
SPEF2	2.95
TRAM2	2.53
DSPP	0.0
DMP1	0.02
MEPE	0.03
MBNL1	6.63
CAPSL	0.19
NADK2	6.64
GPD1L	18.14
GJA1	8.89
CCNO	1.2
NTN1	2.08
DDX4	0.0
SLC30A6	1.85
RASGRP3	3.12
SAR1B	30.23
CATSPER3	0.94
GPR180	0.34
TCTEX1D1	0.0
WDR78	1.55
ANKRD22	1.17
GLP2R	0.12
FARP1	74.1
SLC16A12	11.75
PRDM8	0.08
BMP3	0.08
UTRN	9.41
GRM1	0.17
MCM10	0.04
PTPRK	6.88
CNTNAP4	0.0
RAB3C	0.0
IFLTD1	0.12
MARVELD2	3.49
PLOD2	6.44
STK32B	6.5
GCLC	7.01
BZRAP1	10.93
NRSN1	0.13
ZIC1	0.0
GPR125	5.68
CPB1	0.33
LGI2	0.17
CWC27	6.07
MR1	6.8
ERBB3	31.62
CENPH	0.39
TEKT5	0.04
BANK1	1.31
TXNDC11	26.2
ACMSD	92.84
ACOXL	0.27
BCL2L11	5.55
ANAPC1	4.47
CAST	33.29
CLGN	0.08
SYCP2L	0.43
BMP6	0.9
HNRNPU	57.51
AHCTF1	8.09
MERTK	10.4
ANKRD44	3.47
TMEM87B	2.71
PTPRR	0.43
NR4A2	1.68
CCDC148	2.01
PLA2R1	24.02
RBMS1	10.07
SCN3A	0.48
FEZF2	0.0
CD96	0.18
GPR110	9.18
GPR115	0.0
FAM49B	6.68
ASAP1	2.72
FAM81B	0.68
LPCAT1	6.83
ADAT1	11.57
TEX29	0.3
CMTM7	13.72
PDIA5	13.01
RMND5A	6.39
CD8A	0.15
PTPRD	5.25
LURAP1L	0.71
CNKSR3	12.16
GTF2E1	1.56
ZDHHC7	17.56
FAM92B	0.17
C7orf31	0.82
TMPRSS11D	0.0
JAZF1	2.65
CMIP	20.57
SPHKAP	0.01
KCNJ16	40.35
PID1	0.73
SPEN	14.14
FBXO36	2.22
CEBPG	4.36
KCTD15	6.33
MCOLN2	0.5
LGI4	2.3
DDAH1	49.67
SREK1	12.7
CHD1	5.71
ANKFN1	0.03
MYLK	16.29
DGKE	0.71
MSI2	24.58
CACNA2D1	1.34
ZUFSP	1.61
GDPD1	0.98
SEMA3D	0.51
MPO	0.28
ASB17	0.06
SLC5A10	140.88
AK5	1.82
ANKRD29	2.06
C6orf57	8.24
CHST9	0.0
THY1	37.69
MAP2K4	5.39
DNAAF1	3.99
TBCEL	1.69
JPH3	0.01
ANKH	16.87
FAM105B	2.86
UBASH3B	0.33
ROBO3	3.09
PANX3	0.0
TMEM206	7.73
NRGN	14.47
FAM134B	40.34
CDH12	0.95
TOMM70A	10.2
ANGPT1	1.76
PITPNC1	9.85
CC2D1B	16.09
SNAP91	0.07
CERS3	0.0
PRKCA	7.77
ABCA5	9.49
C4orf19	4.63
DISP1	2.69
SLK	9.26
TNIK	4.91
FAM167A	4.95
PGM5	4.58
WNT3A	0.02
TRIM11	7.23
ENAH	4.08
PPP1R3A	0.0
CYB5R4	1.5
ASZ1	0.32
SH3RF1	7.05
GPR26	0.01
MMP21	0.03
FAM69A	1.49
SRSF12	0.75
PDLIM3	1.9
TCEB1	48.58
LY96	1.08
PSMA8	0.0
C21orf91	0.94
NCAM2	0.22
L3MBTL4	3.8
PDE1C	2.29
MRPL39	14.88
JAM2	1.58
ATP5J	197.71
GABPA	1.9
ADAMTS1	19.12
ADAMTS5	0.33
TSEN2	4.94
WNT7A	0.07
XPC	18.75
FGD5	19.16
OXNAD1	6.99
PRKCQ	0.68
PLCL2	4.09
SKA1	0.25
APCDD1	3.36
MPPE1	27.49
USP43	1.8
RAB6B	2.05
EME1	0.05
PON1	0.24
ACSS1	45.35
ANKRD40	9.93
ZNF18	2.17
CA10	2.89
APOOL	2.3
DKK2	0.08
CYP2U1	1.35
ASB1	9.04
FBXL18	2.0
PROM2	34.98
AK9	3.47
ODF1	0.0
KLF10	11.69
PTPRN2	2.16
AZIN1	12.4
FAM107B	56.03
TMEM55A	3.85
CDK19	2.84
TTC39B	4.04
MMS19	22.89
PI4K2A	9.91
MARVELD1	3.21
ZFYVE27	22.28
GOLGA7B	0.08
TRMT44	3.8
SLC25A28	35.9
HSPA13	4.05
SAMSN1	0.6
GRAMD3	9.96
TBC1D1	214.97
C16orf87	4.4
MOV10	41.22
RHOC	465.02
DBI	506.43
SLC16A1	6.67
HEATR3	3.56
OXA1L	69.92
SLC7A7	160.42
CDK13	4.75
CNOT8	11.22
GRIA1	0.02
LRGUK	0.11
SETD9	3.38
MIER3	1.07
NUP205	7.35
ZKSCAN2	0.44
PIK3AP1	7.69
VSIG4	3.66
PDIA4	36.98
KDM8	1.73
PDZD9	0.26
OTOA	0.26
KCTD18	4.1
FAM126B	1.08
SLC9A7	1.3
ALS2CR12	1.38
FZD7	2.5
SPAG17	0.58
DEPTOR	33.79
RNF20	7.09
PPARGC1B	0.57
FOXJ2	3.42
ELMO1	2.57
SLC26A2	0.73
LSM11	0.6
MED7	3.45
SLC24A2	0.04
TRIM42	0.0
ACPL2	3.59
ADCY8	0.02
PDE4A	3.38
RASA2	0.8
RMND1	8.58
SLA	2.15
RAB39B	0.19
CLIC2	1.11
MICU3	0.44
GRIP1	1.29
GCFC2	2.88
PPP2R5A	14.15
VPS37A	10.28
C9orf41	2.17
MCU	6.14
ELMSAN1	5.86
TTC18	2.05
GNA14	1.45
FAM161B	2.8
WIF1	0.16
GPR61	0.11
MMP16	0.0
KCNMA1	1.55
BATF	0.57
DCK	1.18
ADAMTS3	0.07
ALX3	0.0
DPY19L4	2.85
NDUFAF6	5.73
PPEF2	0.11
C15orf26	0.04
ADAMTSL3	4.19
ART3	0.55
SLC28A1	96.09
WHAMM	4.4
TIE1	13.61
N6AMT1	3.56
RWDD2B	6.71
BACH1	2.75
CLDN17	0.0
CLDN8	11.93
TIAM1	0.59
SCAF4	5.08
RPGR	3.48
ANKRD9	38.49
SFR1	0.77
SORCS3	0.15
TDRD9	2.99
FGF18	0.17
PCDH1	29.92
SH3RF2	0.78
GDF6	0.22
MTERFD1	3.71
PTDSS1	24.0
PPP2R2B	3.38
KCNS2	0.02
FAM122C	6.4
KDM4A	7.85
SUPV3L1	8.84
FBXO43	0.0
TYSND1	9.11
CD109	1.08
LRFN2	0.0
NODAL	0.33
NFYC	25.9
ZFAND3	38.41
NPTN	42.76
KAT6B	2.89
SAMD8	1.9
RAB11FIP1	5.11
UNC5D	0.12
ZMYND12	4.14
MAPK13	14.01
MS4A1	0.07
TBC1D31	1.13
ATAD2	1.3
FBXO32	1.94
SLC9A3	72.27
PRR14	18.95
FBRS	29.77
PHKG2	30.45
GPR112	0.02
NGEF	9.26
ZIC3	0.0
MALSU1	37.31
GALK2	22.4
B3GNT7	2.07
ASPM	0.0
BRPF1	4.26
SST	0.72
GHRL	0.64
SEC13	56.51
EXOG	1.4
SHCBP1L	0.26
NMNAT2	0.1
ZFYVE9	6.05
ATP2B2	0.26
SLC6A1	0.48
SMG1	6.56
FCHO2	4.81
RBPMS	117.02
TMEM171	10.48
KLHL40	0.0
C8A	0.05
ELOVL1	54.52
TIMP4	0.33
SYN2	2.86
NRG1	2.22
C1orf27	4.12
CPT2	12.59
NECAP2	18.53
LRP8	0.95
CDCP2	0.07
PAXIP1	2.18
STEAP2	1.98
SPI1	7.95
CLDN12	9.64
MMP14	23.2
FZD1	4.7
C1orf158	0.22
ARMC12	0.96
ST3GAL2	6.17
FUK	15.29
IL34	1.55
DHRS1	39.68
CACNA1D	3.17
ARSE	30.64
KIT	4.0
AASDH	2.4
MPPED2	4.2
CACNA2D3	0.82
RNF111	6.42
FAM81A	4.36
MYO1E	22.22
APPL1	3.56
AFAP1L1	3.36
TSC22D3	109.89
DSCR3	19.34
CLDN18	0.05
DYRK1A	11.23
KCNJ6	0.03
KCNJ15	47.73
TSPAN18	12.89
LCA5L	2.32
SLC35B2	29.38
TMEM164	9.54
ZBTB11	1.27
CREB3L1	1.14
TAB3	4.04
SLC38A10	50.48
ZNF618	4.23
DGKI	0.32
C9orf91	1.77
SVOPL	0.5
SNX22	1.0
BRAF	3.71
ACAN	0.44
PSMG3	23.72
CABP1	7.64
SLC37A3	9.44
AP3S2	14.99
FMNL2	3.74
CROT	5.92
GOLGA5	5.88
GAREML	1.35
SPPL3	8.35
DPYSL5	0.03
DRC1	0.11
RAB28	6.15
FAM213B	15.49
PANK4	12.95
CIB4	0.21
MEGF11	4.46
FGFR2	17.39
PEX10	14.15
RER1	64.36
RADIL	0.17
SKI	6.59
LDLRAP1	7.7
KRTCAP3	10.01
ANKRD61	0.24
PAFAH2	12.4
EXTL1	0.31
SLC30A2	35.09
BRE	31.44
TRIM63	6.21
DUSP2	1.04
GRHL3	0.0
UBXN11	30.42
GALNT14	40.06
HPD	930.29
TPRG1L	45.18
LRRC43	4.89
XDH	0.14
XKR8	2.31
CNNM4	2.11
EML1	6.76
EYA3	4.82
DZIP1L	2.75
FANCC	5.14
MRAS	15.54
WASF2	18.91
ABHD3	4.82
FAM46B	2.54
TRMT11	8.07
CLSTN2	2.29
RNF207	15.4
CUL4B	4.97
GPR153	2.63
SLC13A3	576.8
RHBDL2	0.96
AUTS2	8.63
SHROOM4	3.4
CDC25C	0.08
MITD1	11.34
C2orf62	5.24
CNOT11	8.91
KCNB1	0.06
NRG2	1.88
B4GALT5	18.52
SPATA2	3.82
DNAH3	0.34
NCF1	3.06
CPA5	0.06
KIF26A	0.98
PPP1R9A	1.46
ZFAND2B	40.91
POM121L2	0.0
PFKFB1	3.51
ALAS2	2.62
ATG2B	4.89
PPP1R15B	4.54
COPG2	10.59
C11orf30	4.3
ELK4	2.17
SLAMF8	2.09
SLC45A3	4.86
ABCB4	1.25
ARFGEF1	10.84
DUSP23	242.8
RNF166	7.06
HTR6	0.0
F11R	29.77
USF1	24.26
PLA2G2F	0.0
SPATA2L	7.75
NIT1	43.0
ZNF276	15.32
EDA	2.04
FGF17	0.68
PINK1	111.44
B4GALT3	18.52
DMTN	69.46
ADAMTS4	2.84
ZFAT	11.91
FAM160B2	39.19
SLC5A11	2.41
FCER1G	9.14
APOA2	0.59
TOMM40L	10.06
MPZ	2.84
WFDC8	0.3
CCAR2	37.68
WNT9B	0.55
CACHD1	2.08
CDC42SE2	9.59
EPB41	12.42
MIS18A	2.2
ALG8	9.85
FBXW5	81.17
SYNJ1	1.63
PAXBP1	3.72
STAG3	5.95
MRPL10	30.08
SV2A	1.04
LAD1	27.13
STC1	9.85
TNNI1	11.77
CSRP1	79.17
HOXB13	0.1
C1QC	13.39
KCNE2	0.59
RCAN1	24.55
UBE2Z	23.41
C1orf51	4.14
SNF8	67.56
CCDC24	17.04
RUNX1	0.83
IGF2BP1	3.15
GIP	0.0
GJD2	0.17
ACTC1	0.25
MORC3	3.57
CLDN14	1.52
SIM2	2.65
HLCS	3.15
SCUBE1	5.02
PLA2G4D	0.14
PADI4	0.83
CYB5R1	45.21
PFKP	34.75
ATP13A2	21.65
M1AP	0.56
PSMB4	161.06
IRX6	0.11
BTG2	37.03
HK2	0.34
ALDH4A1	490.73
TCHH	0.01
UBR1	2.19
ISL2	0.0
KMT2E	9.06
RSPRY1	4.88
CCDC17	1.64
NAE1	11.24
GPR114	6.74
CCDC135	0.55
TEPP	0.49
UROC1	0.07
KLF6	16.43
CHCHD6	11.47
LRRC36	1.77
TPPP3	35.05
ZDHHC1	24.54
ATP6V0D1	124.47
AGRP	0.25
PPAP2A	69.36
RLTPR	0.5
FAM131B	0.05
RGS12	37.41
PSKH1	19.66
ABR	34.89
CCDC117	2.38
NEO1	17.85
NPR2	7.21
GNE	3.51
ARHGAP35	14.91
PTGIR	3.15
CCDC28B	5.22
BSDC1	30.01
ZBTB8A	0.9
UBE2J2	37.66
ZNF362	10.12
FNDC5	1.03
NR2F6	59.36
ANKLE1	0.55
CILP2	0.03
ABCG1	4.68
TFF2	0.0
TFF1	0.0
TMPRSS3	1.31
UBASH3A	0.0
TNFRSF1A	76.71
SLC37A1	3.31
PDE9A	11.91
WDR4	4.71
PKNOX1	3.76
HSF2BP	0.13
RRP1B	2.1
CACNB1	1.74
RRP1	7.15
AGPAT3	58.56
GAB3	0.32
AIRE	0.19
LSS	16.34
MCM3AP	18.8
PCNT	3.55
STOML1	4.9
ADAMTS13	4.02
CACFD1	33.48
SLC2A6	1.04
C9orf116	5.84
DHX29	4.93
C19orf47	4.61
HIPK4	0.05
TOR2A	10.24
ST6GALNAC6	62.75
SHKBP1	31.35
ZER1	26.69
ZDHHC12	25.85
PKN3	5.87
TMEM190	0.0
PPAPDC3	3.11
TAOK1	3.44
MED27	6.45
DEDD2	20.17
SIK3	7.19
MPZL3	0.77
METTL22	11.11
TLCD1	16.3
S100A1	1178.66
CXCR5	1.82
ZBTB7B	26.48
FLAD1	23.48
SHC1	32.7
VPS11	27.09
NLRX1	8.85
ADAR	29.87
IL6R	7.25
UBE2Q1	63.09
CHRNB2	0.01
ANO10	24.77
FAM189B	12.11
PAQR6	5.3
PMF1	30.63
SLC25A44	23.48
LMNA	86.08
NBEAL2	24.99
PTH1R	668.67
MYL3	58.05
DHX8	9.37
LRRC71	0.0
AZGP1	404.41
FGFR4	76.23
HK3	1.89
IER2	44.53
CPSF4	16.57
IARS2	19.59
TONSL	0.93
PTGER1	8.66
RECQL4	2.6
COL26A1	0.44
PPP1R16A	112.36
ORAI2	9.39
SYT1	0.18
ALKBH4	4.7
CCDC105	0.0
SH2B2	17.51
MAML1	5.97
PGLYRP2	0.11
LRWD1	10.0
NAV3	3.26
NAPEPLD	6.14
SCGB3A1	0.87
PSMC2	32.4
CELF5	0.36
MFSD12	166.66
YDJC	16.74
CCDC116	0.2
DVL3	27.31
IDH3G	95.97
AP2M1	199.83
ABCF3	32.19
PCYT1A	12.42
BDH1	29.7
SOX8	0.08
ROGDI	57.19
LRRC56	0.99
PLXDC1	1.35
PGAP3	28.28
IKZF3	0.0
GRIN2C	0.5
FDXR	7.43
SAP30BP	32.41
PDZD4	2.24
CYGB	2.63
TMEM143	9.32
KLHL10	0.23
HCRT	0.0
ALDH16A1	19.39
ATP2B3	0.1
MPP3	1.81
CD300LG	1.74
NAGS	14.39
ASB16	1.11
FAM171A2	0.74
ROCK1	3.76
DBF4B	4.47
PLCD3	10.97
AQP5	2.67
GRASP	24.87
CBFB	8.53
SPC24	1.99
IP6K3	2.31
LEMD2	23.12
TREML1	0.0
MED11	25.16
SCIMP	0.62
BCL6B	3.1
TNFSF13	60.62
FGF11	3.43
EIF4A1	165.1
CCDC42	0.0
C16orf11	6.46
WDR90	22.12
HYAL2	45.38
JMJD8	50.19
CCDC78	1.17
MSLNL	0.03
SSTR5	0.2
SPSB3	39.81
MEIOB	0.16
HS3ST6	0.0
C16orf59	0.4
CCNF	0.58
HDAC4	2.64
AMDHD2	31.41
NTN3	0.06
CCDC64B	2.06
PAQR4	1.84
ADCY9	11.02
CLPB	12.18
RASSF1	12.81
CYB561A3	27.24
PPP1R32	6.66
GNG3	0.33
UBXN1	131.91
TAF6L	17.97
FGFR3	39.04
SLC25A45	7.24
ITIH3	1.59
SYVN1	17.71
ZFPL1	23.43
RPS6KA4	9.99
LRP5	44.22
FGF19	0.0
PDZK1IP1	4070.14
